   3.1402089445708367e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2185779330236619e+04	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.8065540251357318e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.7206703829956794e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.0493784580011119e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.9168465179637645e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1916846517963763e+06	   2.9716639063632607e+08	   2.8306164370240396e+08	   3.0711887132238179e+08	   3.5355219862490433e+08	   5.8801600736060607e+08	
   1.4916846517963763e+06	   7.0648737838010395e+08	   6.8659127481443083e+08	   6.3946662904333830e+08	   6.2497031460813761e+08	   6.1293635850974882e+08	
   1.7916846517963763e+06	   1.7670573466559398e+09	   1.8740541398104427e+09	   1.8441854376613548e+09	   1.8704694119984424e+09	   1.5427895784063840e+09	
   2.0912134517985829e+06	  -8.8980297192274818e+09	  -1.1893198730953873e+10	  -1.5506322353288254e+11	  -2.8774971640828260e+15	  -1.2156850357743298e+15	
   2.3912134517985834e+06	  -3.0626020451420070e+13	  -1.3197854395644463e+11	  -1.0830009037756038e+14	  -1.2456068462971647e+14	  -1.1035607241550366e+12	
   2.6912134517985834e+06	  -1.7937455429128706e+09	   3.5363135443190662e+06	   2.7601299207620505e+07	  -3.1111652467895290e+06	   4.3980082128674738e+07	
   2.9912134517985834e+06	   1.0527959224774532e+08	   1.0747769871101654e+08	   1.0984610111799048e+08	   1.1040642560576014e+08	   1.1236617247911017e+08	
   3.2912134517985834e+06	   1.0833006086647746e+08	   9.7245564196225017e+07	   9.2840152919108763e+07	   1.1080053002442090e+08	   2.3286820468506791e+07	
   3.5912134517985834e+06	   2.9621600808788568e+08	   3.0526305386250770e+08	   2.2998015118043900e+08	   2.0634676141837916e+08	   1.5717890147262231e+08	
   3.8912134517985834e+06	   5.4711510582056875e+09	   4.9525054600463037e+09	   9.0962885514916980e+08	   4.2412146498553839e+09	   8.8907843577389455e+08	
   4.1912134517985834e+06	   9.7604809841143441e+08	   4.4653791466275841e+08	   8.7797545517908561e+08	   7.9645540559398758e+08	   4.7356208688845587e+08	
   4.4910673771905936e+06	   9.1091800161033630e+08	   8.5678141621583128e+08	   9.4832371444041574e+08	   8.8616342499108219e+08	   8.4479329958061957e+08	
   4.6641556594787193e+06	   1.0074019046608499e+09	   1.4050299141658454e+09	   6.5582957765648198e+08	   1.0496064280379925e+09	   1.0867584664472659e+09	
   4.7496795739342691e+06	   8.0673662953038859e+08	   6.3967689117184687e+08	   6.3136968755817974e+08	   9.9350639789483166e+08	   8.2240188715846336e+08	
   4.8594370826616604e+06	   4.4377034791651338e+08	   4.4453843775841099e+08	   4.9600590172508323e+08	   8.2222267411054552e+08	   4.7767841261211509e+08	
   5.0009466140134418e+06	   5.3680654571481466e+08	   2.0941412160503644e+08	   2.1660049564771101e+08	   2.5832369420936704e+08	   1.6155940599266696e+08	
   5.2948219850679254e+06	   5.3098804845240504e+08	   8.5535437689438570e+08	   1.0104981470997235e+09	   3.9210342549092454e+08	   1.4456851678731472e+09	
   5.5948219850679254e+06	   4.9832298702676350e+08	   5.3359722576390392e+08	   4.6365372327871716e+08	   7.0417950994397557e+08	   4.0762724077228296e+08	
   5.8948219850679254e+06	   2.0109305933497283e+09	   8.8436233974569297e+08	   7.3206479092008030e+08	   7.0417480610244238e+08	   6.4718239007193589e+08	
   6.1948219850679254e+06	   1.1479930122108941e+09	   1.2580189389922945e+09	   8.6523099635360229e+08	   2.4991190957018824e+09	   1.3025980736970491e+09	
   6.4948219850679254e+06	   3.7114529931383142e+09	   8.1616608235305805e+09	   3.1769320289795213e+09	   3.3902660796263041e+09	   3.8545113940985775e+09	
   6.7948219850679254e+06	   2.3218545321824867e+10	   1.5021027445401611e+10	   1.6375527920437162e+10	   1.9834689947565899e+10	   2.5621081494836830e+10	
   7.0948219850679254e+06	   2.5980899234125156e+09	   5.0147118653757372e+09	   2.1594661875618234e+09	   2.3361864807115898e+09	   2.6542440212279410e+09	
   7.3948219850679254e+06	   7.6880275088407888e+09	   3.1393690226103158e+09	   2.5886474791592679e+09	   2.1025197361495843e+09	   3.4792789216759191e+09	
   7.6948219850679254e+06	   2.6671885594782534e+09	   2.6910914379630928e+09	   2.8848522454990010e+09	   4.0011999011426959e+09	   7.0269736835623531e+09	
   7.9948219850679254e+06	   6.4844561185749555e+08	   1.0381425208194034e+09	   1.4888480697367876e+09	   1.6612166455859158e+09	   2.6528454812372508e+09	
   8.2948219850679254e+06	   6.3291058829431796e+08	   6.2101567068793416e+08	   1.2249486370765231e+09	   1.1152836274437757e+09	   9.4511339062408245e+08	
   8.5948219850679245e+06	   1.0825727821083093e+09	   1.1264515114980707e+09	   1.4491959850157259e+09	   1.5692251146685584e+09	   2.0340193811721776e+09	
   8.8948219850679245e+06	   2.4232593824261785e+09	   2.7095863008222752e+09	   3.2516990713490500e+09	   4.1703899376787109e+09	   3.5872013992670870e+09	
   9.1948219850679245e+06	   6.6818058179505463e+09	   7.7025127109764433e+09	   7.1662278736260138e+09	   7.1828479478452806e+09	   6.0724449130761642e+09	
   9.4948219850679245e+06	   1.0057386167151636e+10	   6.3091876777570343e+09	   5.4909053843390837e+09	   4.8901377702728977e+09	   4.8834053929938650e+09	
   9.7948219850679245e+06	   1.5910593086300859e+09	   2.5952918214972529e+09	   2.2627273631014528e+09	   1.9558158441194460e+09	   1.9978815637210367e+09	
   1.0094821985067924e+07	   7.4195584864682150e+08	   1.0792817855712523e+09	   6.8484138565674710e+08	   8.2600563521267712e+08	   1.1467924472109747e+09	
   1.0394821985067924e+07	   6.2135486346455169e+08	   6.8785497854495883e+08	   6.1683014784877264e+08	   9.7163653078491044e+08	   1.0206418952424613e+09	
   1.0694821985067924e+07	   8.8463238482389486e+08	   1.1513615307969229e+09	   1.6845923509452369e+09	   2.0123339774105780e+09	   1.7603062336077268e+09	
   1.0994821985067924e+07	   2.1492757001174102e+09	   2.4875056142359867e+09	   3.4375485044439240e+09	   3.4836172844330044e+09	   3.7627820517773848e+09	
   1.1294821985067924e+07	   2.7795621638360343e+09	   2.4964375644172535e+09	   2.8528350417276802e+09	   2.6938585458443422e+09	   2.3696455185567513e+09	
   1.1594821985067924e+07	  -4.7857143692386932e+10	  -4.0426034827814156e+10	  -3.4026028455729084e+10	  -2.8606007360573334e+10	  -2.3687040627651066e+10	
   1.1894821985067924e+07	  -1.2956011758918268e+11	  -1.1404485191381755e+11	  -1.0066470308561690e+11	  -8.8599716569380463e+10	  -7.8152989147239746e+10	
   1.2194821985067924e+07	  -1.6039905211059552e+11	  -1.4099526175947424e+11	  -1.2448623641485419e+11	  -1.1072126023017122e+11	  -9.8249602735042450e+10	
   1.2494821985067924e+07	  -1.4976284109491299e+11	  -1.3244510471302333e+11	  -1.1794113638884474e+11	  -1.0430559939975195e+11	  -9.2665318105968567e+10	
   1.2794821985067924e+07	  -1.3818842192400366e+11	  -1.2155142762996001e+11	  -1.0748748407108153e+11	  -9.5662982773558456e+10	  -8.4191597530788895e+10	
   1.3094821985067924e+07	  -1.1341870703929716e+11	  -1.0023769667144591e+11	  -8.8290730556490036e+10	  -7.8266600360128891e+10	  -6.8221650988461449e+10	
   1.3394821985067924e+07	  -7.9320295360431412e+10	  -6.9655610030758575e+10	  -6.0580777712040565e+10	  -5.3001067257763069e+10	  -4.6185696121249374e+10	
   1.3694821985067924e+07	  -5.3431037662865707e+10	  -4.6194662741658020e+10	  -3.9444741505270805e+10	  -3.3922456581337002e+10	  -2.8977882849790737e+10	
   1.3994821985067924e+07	  -3.0800681995008457e+10	  -2.5959854172836750e+10	  -2.1381395379233784e+10	  -1.7570374967723049e+10	  -1.4139032085893528e+10	
   1.4294821985067924e+07	  -1.9240256767857075e+10	  -1.5883935218521578e+10	  -1.3620073876089581e+10	  -1.0937953968444271e+10	  -9.1517618282616825e+09	
   1.4545925377634192e+07	  -1.7733713926910050e+15	  -1.8033225432993022e+15	  -1.8358055619113360e+15	  -1.8682893428319070e+15	  -1.9000757487574682e+15	
   1.4832210288046878e+07	  -7.2228424285220838e+14	  -7.3444552602653038e+14	  -7.4674106521895450e+14	  -7.5865477027505475e+14	  -7.7089040124938588e+14	
   1.5132210288046878e+07	  -3.6865525573939975e+14	  -3.7535799272762431e+14	  -3.8138417615392325e+14	  -3.8750822957557712e+14	  -3.9402613148850775e+14	
   1.5432210288046878e+07	  -2.3967553649358344e+14	  -2.4385568387041434e+14	  -2.4779830620490469e+14	  -2.5176909418142975e+14	  -2.5559883541488534e+14	
   1.5732210288046878e+07	  -1.6142530785059406e+14	  -1.6415232232511166e+14	  -1.6684869676434447e+14	  -1.6956109200627753e+14	  -1.7229896044948225e+14	
   1.6032167106104378e+07	  -1.2023011640853609e+14	  -1.2214578372147283e+14	  -1.2403488390025986e+14	  -1.2596779515589930e+14	  -1.2785580415527673e+14	
   1.6332154216040062e+07	  -7.6579849696322672e+13	  -7.7669834336314234e+13	  -7.8767313879739219e+13	  -7.9882219632876625e+13	  -8.0986199712493469e+13	
   1.6631877450025951e+07	  -2.4567346233889801e+13	  -2.4892330908302754e+13	  -2.5208113962601094e+13	  -2.5541403214037906e+13	  -2.5929718473850996e+13	
   1.6931877450025950e+07	  -7.1453817478122754e+12	  -7.0853459279832617e+12	  -6.9885929761806768e+12	  -6.8649755199059521e+12	  -6.7212886346119297e+12	
   1.7231877450025950e+07	  -2.6945101614729825e+11	  -2.4174968240741360e+11	  -2.1698927215920197e+11	  -1.9385762731914932e+11	  -1.7497093912586810e+11	
   1.7531722533848070e+07	  -2.6183393446718793e+11	  -2.3477380670854617e+11	  -2.0967941452069992e+11	  -1.8900081195031384e+11	  -1.6952274091541992e+11	
   1.7831722533848070e+07	  -2.6176354368926245e+11	  -2.3292932192335172e+11	  -2.0975777224194409e+11	  -1.8749838242892221e+11	  -1.6876190148718045e+11	
   1.8131722533848070e+07	  -2.5780100718995523e+11	  -2.2928595819006577e+11	  -2.0626752138835233e+11	  -1.8499565257705341e+11	  -1.6630194728853464e+11	
   1.8431605444849633e+07	  -2.6110807402689926e+11	  -2.3228013817910349e+11	  -2.0857617461264310e+11	  -1.8713510158408740e+11	  -1.6818720024337939e+11	
   1.8731493414933588e+07	  -2.6631941061088742e+11	  -2.3834084187067960e+11	  -2.1303461517072568e+11	  -1.9184975584928586e+11	  -1.7192024190644623e+11	
   1.9030435241719000e+07	  -2.6623831614119168e+11	  -2.3885453027011356e+11	  -2.1422697872522644e+11	  -1.9200949755382043e+11	  -1.7321574094322128e+11	
   1.9329441185056690e+07	  -2.7825805985537567e+11	  -2.5062560814384540e+11	  -2.2275457039546820e+11	  -2.0039089991205515e+11	  -1.8060546886021536e+11	
   1.9627271141366258e+07	  -2.6473361496839203e+11	  -2.3443716551748840e+11	  -2.1118908043699796e+11	  -1.8952465717178796e+11	  -1.7099313265394666e+11	
   1.9925128920146830e+07	  -2.4435459272980328e+11	  -2.1873752050903683e+11	  -1.9699333045017813e+11	  -1.7594941022700012e+11	  -1.5947614864052991e+11	
   2.0221637834958922e+07	  -2.5134561875662845e+11	  -2.2546089000367447e+11	  -2.0141638893126700e+11	  -1.8100232602071365e+11	  -1.6395061420859689e+11	
   2.0520459919905007e+07	  -2.3916239086200107e+11	  -2.1429477799498773e+11	  -1.9234351651362527e+11	  -1.7277996995146515e+11	  -1.5472298646241736e+11	
   2.0815693511653405e+07	  -2.2361219808246573e+11	  -1.9893251868828549e+11	  -1.7926207607966949e+11	  -1.6051277579365616e+11	  -1.4431928843397845e+11	
   2.1102830181724079e+07	  -2.2112943928082413e+11	  -1.9925714846185428e+11	  -1.7744153240711313e+11	  -1.5963874150540384e+11	  -1.4380296480629684e+11	
   2.1389816735925287e+07	  -2.0930484704420911e+11	  -1.8619873664040182e+11	  -1.6773060812009122e+11	  -1.5102792677602029e+11	  -1.3451752594446619e+11	
   2.1684276877136532e+07	  -1.9884187465540991e+11	  -1.7759403511680261e+11	  -1.5908528584946933e+11	  -1.4290034180822519e+11	  -1.2807574311541470e+11	
   2.1974416534089074e+07	  -1.9483581452981882e+11	  -1.7239233824692688e+11	  -1.5494563011168549e+11	  -1.3895096928749924e+11	  -1.2430096451654523e+11	
   2.2266719680439021e+07	  -1.8731432146713763e+11	  -1.6762554993823080e+11	  -1.4897251518093130e+11	  -1.3390581761814819e+11	  -1.1995218930319911e+11	
   2.2556851450163580e+07	  -1.8361933539682285e+11	  -1.6452642203360550e+11	  -1.4755846581958072e+11	  -1.3154560881141528e+11	  -1.1852950319700887e+11	
   2.2846666832189497e+07	  -1.8270861224694376e+11	  -1.6371863943637729e+11	  -1.4589571251158078e+11	  -1.3012826988558269e+11	  -1.1851485401699268e+11	
   2.3124778398368970e+07	  -1.8414242292749805e+11	  -1.6394216993598981e+11	  -1.4704028346326306e+11	  -1.3081000818251712e+11	  -1.1781053775246497e+11	
   2.3414141340421397e+07	  -1.7966175763677115e+11	  -1.6083032902036734e+11	  -1.4451128988784885e+11	  -1.2821520396359052e+11	  -1.1574760407156911e+11	
   2.3699392776702087e+07	  -1.8489074534941721e+11	  -1.6506428045593152e+11	  -1.4804585084543643e+11	  -1.3231315721382402e+11	  -1.1883293153061084e+11	
   2.3957858082114343e+07	  -1.7244350604008646e+11	  -1.5522701955477451e+11	  -1.3836667280285669e+11	  -1.2351396947347127e+11	  -1.1167223901222566e+11	
   2.4220100693330549e+07	  -1.7878116101099142e+11	  -1.5869607596090918e+11	  -1.4188657395520932e+11	  -1.2691167989297134e+11	  -1.1388872394367667e+11	
   2.4464290852688935e+07	  -1.7230474694520444e+11	  -1.5456627136662250e+11	  -1.3770759309594608e+11	  -1.2371469816358717e+11	  -1.1136959504130534e+11	
   2.4699169576331161e+07	  -1.7177116561765616e+11	  -1.5295674163516113e+11	  -1.3742501261320769e+11	  -1.2283314769438092e+11	  -1.0995968251014395e+11	
   2.4926757018106595e+07	  -1.6881199671481000e+11	  -1.5124476227672174e+11	  -1.3502515075652458e+11	  -1.2049592830415509e+11	  -1.0856264581996765e+11	
   2.5149920030863974e+07	  -1.7223492659033182e+11	  -1.5262661205251245e+11	  -1.3610866639640384e+11	  -1.2247951094930434e+11	  -1.0934229829617520e+11	
