2.1266356332059550e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.0156757166965629e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.1777656110767420e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.2331231599805591e+01	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.4967749670329490e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.4630786310888525e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2626180770700857e+04	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.2753365106631525e+04	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.2046690761603852e+04	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.8023170661536205e+04	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1659307457562807e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.5424405699403814e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.9127878021999312e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.2843778402476179e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.6627428881678951e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.0533613389770204e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.4562501887951087e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   3.8753250428159622e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.3113111151255760e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.7587567262122908e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.2116029625073302e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.6705598271567759e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.1386501395797986e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.6215578672283678e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.1229054746002657e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.6466724184526084e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.1990233651702199e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.7845684944161423e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.3845684944161423e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.9845684944161423e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0584568494416142e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1184568494416142e+06	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1784568494416142e+06	  -6.7952660011212090e+10	   2.5360000000000000e+08	
   1.2384568494416142e+06	  -1.5727520804437827e+11	   5.6720000000000000e+08	
   1.2984568494416142e+06	  -2.7211114627698538e+11	   9.4480000000000000e+08	
   1.3584568494416142e+06	  -3.8906771148954822e+11	   1.3168000000000000e+09	
   1.4184568494416142e+06	  -5.3527480179316302e+11	   1.7560000000000000e+09	
   1.4784568494416142e+06	  -6.8461714172514905e+11	   2.1980000000000000e+09	
   1.5384568494416142e+06	  -8.5586288488908020e+11	   2.6840000000000000e+09	
   1.5984568494416142e+06	  -1.0302531858774987e+12	   3.1540000000000000e+09	
   1.6584568494416142e+06	  -1.2336252024382405e+12	   3.6840000000000000e+09	
   1.7184568494416142e+06	  -1.4515026813858665e+12	   4.2220000000000000e+09	
   1.7784568494416142e+06	  -1.6850835441455039e+12	   4.7780000000000000e+09	
   1.8384235995293772e+06	  -2.3756987760210840e+12	   6.6079700000000000e+09	
   1.8971857842390914e+06	  -3.5166224392360010e+12	   9.6322600000000000e+09	
   1.9554747694688942e+06	  -4.2591125000471948e+12	   1.1440480000000000e+10	
   2.0145625693165741e+06	  -5.4778770503421318e+12	   1.4512040000000000e+10	
   2.0741730404303218e+06	  -5.8313329806751279e+12	   1.5136040000000000e+10	
   2.1338569288087231e+06	  -7.5082296076895518e+12	   1.9492510000000000e+10	
   2.1936420527399164e+06	  -8.2645163534204795e+12	   2.1372860000000000e+10	
   2.2536411183021036e+06	  -1.0027610299219338e+13	   2.5772640000000000e+10	
   2.3136411183021036e+06	  -9.7931903825975469e+12	   2.5190210000000000e+10	
   2.3736411183021036e+06	  -1.1040119798100516e+13	   2.8368770000000000e+10	
   2.4336411183021036e+06	  -1.2387110618024068e+13	   3.1555230000000000e+10	
   2.4936411183021036e+06	  -1.3603550438891641e+13	   3.4794300000000000e+10	
   2.5536411183021036e+06	  -1.4494938597457068e+13	   3.6755010000000000e+10	
   2.6136411183021036e+06	  -1.5740921980765449e+13	   4.0031240000000000e+10	
   2.6736411183021036e+06	  -1.6140481439509062e+13	   4.0702110000000000e+10	
   2.7336411183021036e+06	  -1.6983853834916027e+13	   4.2677460000000000e+10	
   2.7936411183021036e+06	  -1.7882905747276238e+13	   4.4660330000000000e+10	
   2.8536411183021036e+06	  -2.0506926838380758e+13	   5.0532610000000000e+10	
   2.9136411183021036e+06	  -2.0905514787049816e+13	   5.1223990000000000e+10	
   2.9736411183021036e+06	  -2.1862992849041824e+13	   5.3247960000000000e+10	
   3.0336411183021036e+06	  -2.2880064351374727e+13	   5.5229650000000000e+10	
   3.0936411183021036e+06	  -2.4495307290950570e+13	   5.8540020000000000e+10	
   3.1536411183021036e+06	  -2.5109595278405621e+13	   5.9214770000000000e+10	
   3.2136411183021036e+06	  -2.6379444642948957e+13	   6.1215050000000000e+10	
   3.2736411183021036e+06	  -2.7163498618790551e+13	   6.1907870000000000e+10	
   3.3336411183021036e+06	  -2.8642159265924559e+13	   6.3970090000000000e+10	
   3.3936411183021036e+06	  -3.0244360821804926e+13	   6.5962330000000000e+10	
   3.4536411183021036e+06	  -3.1989704526008773e+13	   6.8046780000000000e+10	
   3.5136411183021036e+06	  -3.3858002896575055e+13	   7.0139180000000000e+10	
   3.5736411183021036e+06	  -3.5202179579305008e+13	   7.0863810000000000e+10	
   3.6336411183021036e+06	  -3.7856469485128500e+13	   7.4336300000000000e+10	
   3.6936411183021036e+06	  -4.1298915903248953e+13	   7.9281370000000000e+10	
   3.7536411183021036e+06	  -4.2803408267170648e+13	   8.0015400000000000e+10	
   3.8136411183021036e+06	  -4.3861626743178055e+13	   7.9409000000000000e+10	
   3.8736411183021036e+06	  -4.7629377204997156e+13	   8.4346290000000000e+10	
   3.9336411183021036e+06	  -5.0966975463879812e+13	   8.7933310000000000e+10	
   3.9936411183021036e+06	  -5.3151298084741438e+13	   8.8784660000000000e+10	
   4.0536411183021036e+06	  -5.4195384186528234e+13	   8.7833330000000000e+10	
   4.3536411183021041e+06	  -6.5411337361974750e+13	   9.5818100000000000e+10	
   4.6536411183021041e+06	  -7.6597361442127016e+13	   1.0400028890000000e+11	
   4.9536411183021041e+06	  -8.2156436205478422e+13	   1.0710090230000000e+11	
   5.0855869881085530e+06	  -8.9020693110825484e+13	   1.1640234500000000e+11	
   5.1495602651138483e+06	  -9.9486227653985844e+13	   1.2663797210000000e+11	
   5.2046305184083525e+06	  -1.0611181390412038e+14	   1.3416297500000000e+11	
   5.2601375462557795e+06	  -1.1151775993065455e+14	   1.4095923500000000e+11	
   5.3196912212970760e+06	  -1.1647038716548833e+14	   1.4727615500000000e+11	
   5.3849221812948901e+06	  -1.2650791827816675e+14	   1.5959072000000000e+11	
   5.4574106968775578e+06	  -1.2736258373218772e+14	   1.5924853500000000e+11	
   5.5395839402607521e+06	  -1.3255852764710136e+14	   1.6399905000000000e+11	
   5.6374249847466517e+06	  -1.3593587453346875e+14	   1.6651402500000000e+11	
   5.7636968431151025e+06	  -1.3653034464608288e+14	   1.6537789000000000e+11	
   5.9297539909364339e+06	  -1.4254238111488894e+14	   1.7111506000000000e+11	
   6.1468525810257494e+06	  -1.4255177705328209e+14	   1.6976596000000000e+11	
   6.4197214720431427e+06	  -1.3832133953218542e+14	   1.6823863000000000e+11	
   6.7197122138128188e+06	  -1.3473526250018292e+14	   1.7199626500000000e+11	
   7.0197122138128188e+06	  -1.2478332492183669e+14	   1.7046373000000000e+11	
   7.3197122138128188e+06	  -1.1771373061139745e+14	   1.7543966500000000e+11	
   7.6197122138128188e+06	  -1.0606341021266555e+14	   1.7659063000000000e+11	
   7.9197122138128188e+06	  -9.9393334639602344e+13	   1.8409429500000000e+11	
   8.2197122138128188e+06	  -8.8647744115458656e+13	   1.8644730000000000e+11	
   8.5197122138128188e+06	  -7.9109642942459234e+13	   1.9002520000000000e+11	
   8.8197122138128188e+06	  -6.9863987049285914e+13	   1.9371496500000000e+11	
   9.1197122138128169e+06	  -5.7671502305931445e+13	   1.9383343500000000e+11	
   9.4197122138128169e+06	  -5.2310201536178367e+13	   1.9971556500000000e+11	
   9.7197122138128169e+06	  -4.6391780408930711e+13	   2.0388956500000000e+11	
   1.0019712213812817e+07	  -4.4055744091702969e+13	   2.1011466500000000e+11	
   1.0319712213812817e+07	  -4.2289736452777672e+13	   2.1509593000000000e+11	
   1.0619712213812817e+07	  -4.2376879436246312e+13	   2.2716072500000000e+11	
   1.0919712213812817e+07	  -3.8009313944921695e+13	   2.2647792500000000e+11	
   1.1219712213812817e+07	  -3.5787767056413586e+13	   2.3131996000000000e+11	
   1.1519712213812817e+07	  -3.5713553938720617e+13	   2.3785852500000000e+11	
   1.1819712213812817e+07	  -3.3770427830064637e+13	   2.3697156000000000e+11	
   1.2119712213812817e+07	  -3.3057118039790211e+13	   2.4174676000000000e+11	
   1.2419712213812817e+07	  -3.2436176029825215e+13	   2.4838026000000000e+11	
   1.2719712213812817e+07	  -3.2007132648816395e+13	   2.5112166000000000e+11	
   1.3019712213812817e+07	  -3.1340185512136707e+13	   2.5384496500000000e+11	
   1.3319712213812817e+07	  -3.1267124245542824e+13	   2.5268276500000000e+11	
   1.3619712213812817e+07	  -3.2708193254740734e+13	   2.5728190500000000e+11	
   1.3919712213812817e+07	  -3.2623203137232016e+13	   2.5794220500000000e+11	
   1.4219712213812817e+07	  -3.2545418587139133e+13	   2.6053964000000000e+11	
