   1.9750046550134980e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.3189947653287136e+03	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0854298025391254e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.9297744060400204e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.8298264092218643e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.9374140393809078e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.6113839678001381e+05	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2611383967800140e+06	   2.9057213250826484e+12	   2.6124616278564058e+12	   2.3465704129220146e+12	   2.1463463322734182e+12	   1.9780296027265266e+12	
   1.5611383967800140e+06	   1.0191649819435150e+13	   8.6418858844209277e+12	   7.3656749330636553e+12	   6.2986163792317715e+12	   5.4315531730330566e+12	
   1.8611383967800140e+06	   1.1231994712460470e+14	   9.1705152352076734e+13	   7.6873173232393391e+13	   6.3143828168791164e+13	   5.0988206657126984e+13	
   2.1611383967800140e+06	   2.0870217304196715e+15	   2.0406789024801305e+15	   2.0091042023581282e+15	   1.9399346126647030e+15	   1.9083496612538872e+15	
   2.4611383967800140e+06	   1.5662330087428808e+15	   1.6125661041033715e+15	   1.6411517131528338e+15	   1.6548533411931895e+15	   1.6540996095824245e+15	
   2.7611383967800140e+06	   1.1042279746523070e+15	   1.1217334038639092e+15	   1.1347449872714868e+15	   1.1514985637511220e+15	   1.1705456932787228e+15	
   3.0611383967800140e+06	   8.7993493703490712e+14	   9.0128837401101412e+14	   9.2654023759840825e+14	   9.4569450203679712e+14	   9.5751087080178488e+14	
   3.3611383967800140e+06	   1.1992512382263368e+15	   1.2404297859294390e+15	   1.2759384530895532e+15	   1.3023357314783025e+15	   1.3234398329562105e+15	
   3.6611383967800140e+06	   1.1717665795060392e+15	   1.1587403982694488e+15	   1.1575177670375385e+15	   1.1641223960431830e+15	   1.1733917186931730e+15	
   3.9611383967800140e+06	   9.7861050858904512e+14	   9.7961933760664025e+14	   9.8824608332816012e+14	   9.9870410100367462e+14	   9.9919803038758700e+14	
   4.2611383967800140e+06	   6.6978665353960500e+14	   6.8931324207099300e+14	   7.1533853103746488e+14	   7.1002264098164062e+14	   7.1868866762692275e+14	
   4.5184566547727091e+06	  -2.2892659250665031e+14	  -2.2134985440424894e+14	  -2.0698633305905806e+14	  -1.8391649364047953e+14	  -1.7056688289390566e+14	
   4.5841092858044421e+06	  -1.1795557210075928e+15	  -1.1471666119674695e+15	  -1.0451055043529924e+15	  -9.5702699591394312e+14	  -8.3297141429547438e+14	
   4.6754828575904658e+06	  -1.2065755351687546e+16	  -1.1969643674699498e+16	  -1.1768386274444412e+16	  -1.1539820647384814e+16	  -1.1318282089794060e+16	
   4.7143927861427525e+06	  -1.6427109293283315e+17	  -1.5888410982419046e+17	  -1.5213356921577110e+17	  -1.4734725612342563e+17	  -1.4505921135979910e+17	
   4.7233598686975120e+06	  -2.7789168371473066e+17	  -2.7657671102372646e+17	  -2.7306622068924051e+17	  -2.7243504696466534e+17	  -2.6878516610773645e+17	
   4.7322402457755944e+06	  -2.4853340830011619e+17	  -2.4826073220443299e+17	  -2.4979096309421997e+17	  -2.4632834790258928e+17	  -2.4717957690991331e+17	
   4.7384849903584821e+06	  -2.2545337107925974e+17	  -2.2501070733159466e+17	  -2.2726108944069926e+17	  -2.2494095701543162e+17	  -2.2475507198241578e+17	
   4.7435348378947414e+06	  -2.5081210837518973e+17	  -2.5219476680837888e+17	  -2.5557643811334310e+17	  -2.5816877589555334e+17	  -2.5834187955408998e+17	
   4.7484244558621598e+06	  -1.4575629698784966e+17	  -1.4980261488045229e+17	  -1.5931315910879130e+17	  -1.6790548548600886e+17	  -1.7454433047196986e+17	
   4.7528907967820689e+06	   7.1816020141806787e+12	   8.8428085150745840e+12	   4.3265210113013926e+12	   4.1735064991600679e+12	   2.9676245275140947e+12	
   4.7562746264053425e+06	   1.9207634195374523e+13	   1.3185890894612271e+13	   1.4670958334455307e+13	   2.0416292036970262e+13	   1.6816488031827592e+13	
   4.7597427285537990e+06	   2.7077111413759930e+13	   2.8629275325772656e+13	   5.4333788178954352e+13	   2.0633382363223000e+13	   2.2495910552798273e+13	
   4.7651276541010458e+06	   1.0163449139868578e+14	   3.0948022923991844e+13	   2.7484514257403965e+13	   4.8269884850889672e+13	   2.5096751696993227e+13	
   4.7722593587083314e+06	   3.4559653573632762e+13	   4.1459235403681492e+13	   3.2884009025060047e+13	   2.2178577787064961e+13	   2.5792399114993711e+13	
   4.7802127140743406e+06	   4.2046751268246648e+13	   3.9059728855530336e+13	   3.3863147262812336e+13	   2.5802829363096156e+13	   4.0161571406328273e+13	
   4.7945912925886260e+06	   3.5421929930943664e+13	   3.2969482876329895e+13	   3.1717142777338914e+13	   3.5351954127931172e+13	   8.1854181291128312e+13	
   4.8450743707503723e+06	   8.5172614479801891e+13	   8.6872750487191062e+13	   9.1174527951151641e+13	   1.2210394516874564e+14	   1.2275258436449812e+14	
   5.0747647998035206e+06	  -1.7839386028544465e+13	  -1.3235904324035508e+13	  -1.0386193340895459e+13	  -7.6131580666762529e+12	  -5.3608142710572275e+12	
